county,precinct,office,district,party,candidate,votes
Pennington,Precinct QU,Public Utilities Commissioner,,Rep,Kristie Fiegen,171
Pennington,Precinct RV,Public Utilities Commissioner,,Rep,Kristie Fiegen,547
Pennington,Precinct VF,Public Utilities Commissioner,,Rep,Kristie Fiegen,894
Pennington,Precinct VV,Public Utilities Commissioner,,Rep,Kristie Fiegen,577
Pennington,Precinct WL,Public Utilities Commissioner,,Rep,Kristie Fiegen,259
Pennington,Precinct WP,Public Utilities Commissioner,,Rep,Kristie Fiegen,782
Pennington,Precinct WS,Public Utilities Commissioner,,Rep,Kristie Fiegen,61
Pennington,PENNINGTON SD,Public Utilities Commissioner,,Rep,Kristie Fiegen,"25,374"
Pennington,Precinct 1-1,Public Utilities Commissioner,,Dem,Wayne Frederick,388
Pennington,Precinct 1-2,Public Utilities Commissioner,,Dem,Wayne Frederick,592
Pennington,Precinct 1-3,Public Utilities Commissioner,,Dem,Wayne Frederick,680
Pennington,Precinct 1-4,Public Utilities Commissioner,,Dem,Wayne Frederick,252
Pennington,Precinct 2-1,Public Utilities Commissioner,,Dem,Wayne Frederick,42
Pennington,Precinct 2-2,Public Utilities Commissioner,,Dem,Wayne Frederick,25
Pennington,Precinct 2-3,Public Utilities Commissioner,,Dem,Wayne Frederick,429
Pennington,Precinct 2-4,Public Utilities Commissioner,,Dem,Wayne Frederick,848
Pennington,Precinct 2-5,Public Utilities Commissioner,,Dem,Wayne Frederick,87
Pennington,Precinct 3-1,Public Utilities Commissioner,,Dem,Wayne Frederick,203
Pennington,Precinct 3-2,Public Utilities Commissioner,,Dem,Wayne Frederick,713
Pennington,Precinct 3-3,Public Utilities Commissioner,,Dem,Wayne Frederick,272
Pennington,Precinct 3-4,Public Utilities Commissioner,,Dem,Wayne Frederick,945
Pennington,Precinct 3-5,Public Utilities Commissioner,,Dem,Wayne Frederick,88
Pennington,Precinct 4-1,Public Utilities Commissioner,,Dem,Wayne Frederick,156
Pennington,Precinct 4-2,Public Utilities Commissioner,,Dem,Wayne Frederick,416
Pennington,Precinct 4-3,Public Utilities Commissioner,,Dem,Wayne Frederick,303
Pennington,Precinct 4-4,Public Utilities Commissioner,,Dem,Wayne Frederick,437
Pennington,Precinct 4-5,Public Utilities Commissioner,,Dem,Wayne Frederick,240
Pennington,Precinct 5-1,Public Utilities Commissioner,,Dem,Wayne Frederick,177
Pennington,Precinct 5-2,Public Utilities Commissioner,,Dem,Wayne Frederick,622
Pennington,Precinct 5-3,Public Utilities Commissioner,,Dem,Wayne Frederick,658
Pennington,Precinct 5-4,Public Utilities Commissioner,,Dem,Wayne Frederick,715
Pennington,Precinct 5-5,Public Utilities Commissioner,,Dem,Wayne Frederick,122
Pennington,Precinct AW,Public Utilities Commissioner,,Dem,Wayne Frederick,682
Pennington,Precinct BE,Public Utilities Commissioner,,Dem,Wayne Frederick,309
Pennington,Precinct CA,Public Utilities Commissioner,,Dem,Wayne Frederick,87
Pennington,Precinct CL,Public Utilities Commissioner,,Dem,Wayne Frederick,131
Pennington,Precinct CR,Public Utilities Commissioner,,Dem,Wayne Frederick,7
Pennington,Precinct DT,Public Utilities Commissioner,,Dem,Wayne Frederick,217
Pennington,Precinct EL,Public Utilities Commissioner,,Dem,Wayne Frederick,135
Pennington,Precinct HC,Public Utilities Commissioner,,Dem,Wayne Frederick,310
Pennington,Precinct HR,Public Utilities Commissioner,,Dem,Wayne Frederick,330
Pennington,Precinct JS,Public Utilities Commissioner,,Dem,Wayne Frederick,335
Pennington,Precinct KY,Public Utilities Commissioner,,Dem,Wayne Frederick,139
Pennington,Precinct NH,Public Utilities Commissioner,,Dem,Wayne Frederick,69
Pennington,Precinct NU,Public Utilities Commissioner,,Dem,Wayne Frederick,89
Pennington,Precinct QU,Public Utilities Commissioner,,Dem,Wayne Frederick,22
Pennington,Precinct RV,Public Utilities Commissioner,,Dem,Wayne Frederick,276
Pennington,Precinct VF,Public Utilities Commissioner,,Dem,Wayne Frederick,380
Pennington,Precinct VV,Public Utilities Commissioner,,Dem,Wayne Frederick,266
Pennington,Precinct WL,Public Utilities Commissioner,,Dem,Wayne Frederick,67
Pennington,Precinct WP,Public Utilities Commissioner,,Dem,Wayne Frederick,305
Pennington,Precinct WS,Public Utilities Commissioner,,Dem,Wayne Frederick,9
Pennington,PENNINGTON SD,Public Utilities Commissioner,,Dem,Wayne Frederick,"13,575"
Pennington,Precinct CA,State Senator,27,Rep,Bill Hines,64
Pennington,Precinct CR,State Senator,27,Rep,Bill Hines,41
Pennington,Precinct QU,State Senator,27,Rep,Bill Hines,174
Pennington,PENNINGTON SD,State Senator,27,Rep,Bill Hines,279
Pennington,Precinct CA,State Senator,27,Rep,Red Dawn Foster,6
Pennington,Precinct CR,State Senator,27,Rep,Red Dawn Foster,6
Pennington,Precinct QU,State Senator,27,Rep,Red Dawn Foster,19
Pennington,PENNINGTON SD,State Senator,27,Rep,Red Dawn Foster,31
Pennington,Precinct EL,State Senator,29,Rep,Gary L. Cammack,237
Pennington,Precinct EL,State Senator,29,Dem,Matt  Kammerer,144
Pennington,Precinct CA,State Senator,30,Lbt,A. Gideon Oakes,32
Pennington,Precinct HC,State Senator,30,Lbt,A. Gideon Oakes,259
Pennington,Precinct HR,State Senator,30,Lbt,A. Gideon Oakes,218
Pennington,Precinct KY,State Senator,30,Lbt,A. Gideon Oakes,115
Pennington,Precinct NU,State Senator,30,Lbt,A. Gideon Oakes,33
Pennington,Precinct WL,State Senator,30,Lbt,A. Gideon Oakes,26
Pennington,Precinct WS,State Senator,30,Lbt,A. Gideon Oakes,5
Pennington,PENNINGTON SD,State Senator,30,Lbt,A. Gideon Oakes,688
Pennington,Precinct CA,State Senator,30,Rep,Lance Steven Russell,313
Pennington,Precinct HC,State Senator,30,Rep,Lance Steven Russell,523
Pennington,Precinct HR,State Senator,30,Rep,Lance Steven Russell,915
Pennington,Precinct KY,State Senator,30,Rep,Lance Steven Russell,244
Pennington,Precinct NU,State Senator,30,Rep,Lance Steven Russell,345
Pennington,Precinct WL,State Senator,30,Rep,Lance Steven Russell,242
Pennington,Precinct WS,State Senator,30,Rep,Lance Steven Russell,61
Pennington,PENNINGTON SD,State Senator,30,Rep,Lance Steven Russell,"2,643"
Pennington,Precinct CA,State Senator,30,Dem,Kristine Ina Winter,65
Pennington,Precinct HC,State Senator,30,Dem,Kristine Ina Winter,287
Pennington,Precinct HR,State Senator,30,Dem,Kristine Ina Winter,335
Pennington,Precinct KY,State Senator,30,Dem,Kristine Ina Winter,126
Pennington,Precinct NU,State Senator,30,Dem,Kristine Ina Winter,97
Pennington,Precinct WL,State Senator,30,Dem,Kristine Ina Winter,63
Pennington,Precinct WS,State Senator,30,Dem,Kristine Ina Winter,7
Pennington,PENNINGTON SD,State Senator,30,Dem,Kristine Ina Winter,980
Pennington,Precinct 1-1,State Senator,32,Rep,Alan Solano,878
Pennington,Precinct 1-2,State Senator,32,Rep,Alan Solano,"1,057"
Pennington,Precinct 1-3,State Senator,32,Rep,Alan Solano,"1,544"
Pennington,Precinct 2-4,State Senator,32,Rep,Alan Solano,979
Pennington,Precinct 2-5,State Senator,32,Rep,Alan Solano,77
Pennington,Precinct 3-1,State Senator,32,Rep,Alan Solano,362
Pennington,Precinct 5-4,State Senator,32,Rep,Alan Solano,663
Pennington,Precinct HR,State Senator,32,Rep,Alan Solano,42
Pennington,PENNINGTON SD,State Senator,32,Rep,Alan Solano,"5,602"
Pennington,Precinct 1-1,State Senator,32,Dem,Ayla Rodriguez,384
Pennington,Precinct 1-2,State Senator,32,Dem,Ayla Rodriguez,556
Pennington,Precinct 1-3,State Senator,32,Dem,Ayla Rodriguez,632
Pennington,Precinct 2-4,State Senator,32,Dem,Ayla Rodriguez,821
Pennington,Precinct 2-5,State Senator,32,Dem,Ayla Rodriguez,87
Pennington,Precinct 3-1,State Senator,32,Dem,Ayla Rodriguez,213
Pennington,Precinct 5-4,State Senator,32,Dem,Ayla Rodriguez,704
Pennington,Precinct HR,State Senator,32,Dem,Ayla Rodriguez,7
Pennington,PENNINGTON SD,State Senator,32,Dem,Ayla Rodriguez,"3,404"
Pennington,Precinct 2-2,State Senator,33,Rep,Phil Jensen,26
Pennington,Precinct 3-5,State Senator,33,Rep,Phil Jensen,178
Pennington,Precinct 4-3,State Senator,33,Rep,Phil Jensen,427
Pennington,Precinct 4-4,State Senator,33,Rep,Phil Jensen,379
Pennington,Precinct 4-5,State Senator,33,Rep,Phil Jensen,394
Pennington,Precinct 5-5,State Senator,33,Rep,Phil Jensen,184
Pennington,Precinct AW,State Senator,33,Rep,Phil Jensen,"1,249"
Pennington,Precinct CL,State Senator,33,Rep,Phil Jensen,236
Pennington,Precinct DT,State Senator,33,Rep,Phil Jensen,594
Pennington,Precinct JS,State Senator,33,Rep,Phil Jensen,732
Pennington,Precinct NH,State Senator,33,Rep,Phil Jensen,140
Pennington,Precinct WP,State Senator,33,Rep,Phil Jensen,719
Pennington,PENNINGTON SD,State Senator,33,Rep,Phil Jensen,"5,258"
Pennington,Precinct 2-2,State Senator,33,Dem,Ryan Ryder,23
Pennington,Precinct 3-5,State Senator,33,Dem,Ryan Ryder,119
Pennington,Precinct 4-3,State Senator,33,Dem,Ryan Ryder,317
Pennington,Precinct 4-4,State Senator,33,Dem,Ryan Ryder,443
Pennington,Precinct 4-5,State Senator,33,Dem,Ryan Ryder,281
Pennington,Precinct 5-5,State Senator,33,Dem,Ryan Ryder,160
Pennington,Precinct AW,State Senator,33,Dem,Ryan Ryder,727
Pennington,Precinct CL,State Senator,33,Dem,Ryan Ryder,164
Pennington,Precinct DT,State Senator,33,Dem,Ryan Ryder,259
Pennington,Precinct JS,State Senator,33,Dem,Ryan Ryder,420
Pennington,Precinct NH,State Senator,33,Dem,Ryan Ryder,76
Pennington,Precinct WP,State Senator,33,Dem,Ryan Ryder,381
Pennington,PENNINGTON SD,State Senator,33,Dem,Ryan Ryder,"3,370"
Pennington,Precinct 2-1,State Senator,34,Rep,Jeff Partridge,52
Pennington,Precinct 3-2,State Senator,34,Rep,Jeff Partridge,"1,882"
Pennington,Precinct 3-3,State Senator,34,Rep,Jeff Partridge,543
Pennington,Precinct 3-4,State Senator,34,Rep,Jeff Partridge,"1,475"
Pennington,Precinct 4-1,State Senator,34,Rep,Jeff Partridge,202
Pennington,Precinct 5-1,State Senator,34,Rep,Jeff Partridge,240
Pennington,Precinct 5-2,State Senator,34,Rep,Jeff Partridge,825
Pennington,Precinct 5-3,State Senator,34,Rep,Jeff Partridge,"1,113"
Pennington,PENNINGTON SD,State Senator,34,Rep,Jeff Partridge,"6,332"
Pennington,Precinct 2-1,State Senator,34,Dem,Zach VanWyk,40
Pennington,Precinct 3-2,State Senator,34,Dem,Zach VanWyk,772
Pennington,Precinct 3-3,State Senator,34,Dem,Zach VanWyk,282
Pennington,Precinct 3-4,State Senator,34,Dem,Zach VanWyk,994
Pennington,Precinct 4-1,State Senator,34,Dem,Zach VanWyk,171
Pennington,Precinct 5-1,State Senator,34,Dem,Zach VanWyk,183
Pennington,Precinct 5-2,State Senator,34,Dem,Zach VanWyk,625
Pennington,Precinct 5-3,State Senator,34,Dem,Zach VanWyk,702
Pennington,PENNINGTON SD,State Senator,34,Dem,Zach VanWyk,"3,769"
Pennington,Precinct 1-4,State Senator,35,Rep,Lynne DiSanto,512
Pennington,Precinct 2-3,State Senator,35,Rep,Lynne DiSanto,675
Pennington,Precinct 4-2,State Senator,35,Rep,Lynne DiSanto,529
Pennington,Precinct BE,State Senator,35,Rep,Lynne DiSanto,679
Pennington,Precinct RV,State Senator,35,Rep,Lynne DiSanto,527
Pennington,Precinct VF,State Senator,35,Rep,Lynne DiSanto,875
Pennington,Precinct VV,State Senator,35,Rep,Lynne DiSanto,526
Pennington,PENNINGTON SD,State Senator,35,Rep,Lynne DiSanto,"4,323"
Pennington,Precinct 1-4,State Senator,35,Dem,Pat Cromwell,312
Pennington,Precinct 2-3,State Senator,35,Dem,Pat Cromwell,478
Pennington,Precinct 4-2,State Senator,35,Dem,Pat Cromwell,436
Pennington,Precinct BE,State Senator,35,Dem,Pat Cromwell,331
Pennington,Precinct RV,State Senator,35,Dem,Pat Cromwell,318
Pennington,Precinct VF,State Senator,35,Dem,Pat Cromwell,438
Pennington,Precinct VV,State Senator,35,Dem,Pat Cromwell,337
Pennington,PENNINGTON SD,State Senator,35,Dem,Pat Cromwell,"2,650"
Pennington,Precinct CA,State House,27,Rep,Steve Livermont,63
Pennington,Precinct CR,State House,27,Rep,Steve Livermont,43
Pennington,Precinct QU,State House,27,Rep,Steve Livermont,169
Pennington,PENNINGTON SD,State House,27,Rep,Steve Livermont,275
Pennington,Precinct CA,State House,27,Rep,Elizabeth May,57
Pennington,Precinct CR,State House,27,Rep,Elizabeth May,43
Pennington,Precinct QU,State House,27,Rep,Elizabeth May,157
Pennington,PENNINGTON SD,State House,27,Rep,Elizabeth May,257
Pennington,Precinct CA,State House,27,Rep,Margaret Ross,6
Pennington,Precinct CR,State House,27,Rep,Margaret Ross,3
Pennington,Precinct QU,State House,27,Dem,Margaret Ross,15
Pennington,PENNINGTON SD,State House,27,Dem,Margaret Ross,24
Pennington,Precinct CA,State House,27,Dem,Peri Pourier,8
Pennington,Precinct CR,State House,27,Dem,Peri Pourier,4
Pennington,Precinct QU,State House,27,Dem,Peri Pourier,11
Pennington,PENNINGTON SD,State House,27,Dem,Peri Pourier,23
Pennington,Precinct EL,State House,29,Rep,Kirk  Chaffee,217
Pennington,Precinct EL,State House,29,Rep,Thomas J. Brunner,198
Pennington,Precinct EL,State House,29,Dem,Michael S. McManus,132
Pennington,Precinct EL,State House,29,Dem,Jade Addison,127
Pennington,Precinct CA,State House,30,Rep,Timothy Ray Goodwin,285
Pennington,Precinct HC,State House,30,Rep,Timothy Ray Goodwin,649
Pennington,Precinct HR,State House,30,Rep,Timothy Ray Goodwin,956
Pennington,Precinct KY,State House,30,Rep,Timothy Ray Goodwin,302
Pennington,Precinct NU,State House,30,Rep,Timothy Ray Goodwin,339
Pennington,Precinct WL,State House,30,Rep,Timothy Ray Goodwin,222
Pennington,Precinct WS,State House,30,Rep,Timothy Ray Goodwin,53
Pennington,PENNINGTON SD,State House,30,Rep,Timothy Ray Goodwin,"2,806"
Pennington,Precinct CA,State House,30,Rep,Julie Frye-Mueller,305
Pennington,Precinct HC,State House,30,Rep,Julie Frye-Mueller,603
Pennington,Precinct HR,State House,30,Rep,Julie Frye-Mueller,904
Pennington,Precinct KY,State House,30,Rep,Julie Frye-Mueller,271
Pennington,Precinct NU,State House,30,Rep,Julie Frye-Mueller,311
Pennington,Precinct WL,State House,30,Rep,Julie Frye-Mueller,230
Pennington,Precinct WS,State House,30,Rep,Julie Frye-Mueller,53
Pennington,PENNINGTON SD,State House,30,Rep,Julie Frye-Mueller,"2,677"
Pennington,Precinct CA,State House,30,Dem,Karen McGregor,73
Pennington,Precinct HC,State House,30,Dem,Karen McGregor,311
Pennington,Precinct HR,State House,30,Dem,Karen McGregor,407
Pennington,Precinct KY,State House,30,Dem,Karen McGregor,137
Pennington,Precinct NU,State House,30,Dem,Karen McGregor,106
Pennington,Precinct WL,State House,30,Dem,Karen McGregor,81
Pennington,Precinct WS,State House,30,Dem,Karen McGregor,11
Pennington,PENNINGTON SD,State House,30,Dem,Karen McGregor,"1,126"
Pennington,Precinct CA,State House,30,Dem,Whitney Raver,60
Pennington,Precinct HC,State House,30,Dem,Whitney Raver,265
Pennington,Precinct HR,State House,30,Dem,Whitney Raver,304
Pennington,Precinct KY,State House,30,Dem,Whitney Raver,121
Pennington,Precinct NU,State House,30,Dem,Whitney Raver,76
Pennington,Precinct WL,State House,30,Dem,Whitney Raver,46
Pennington,Precinct WS,State House,30,Dem,Whitney Raver,7
Pennington,PENNINGTON SD,State House,30,Dem,Whitney Raver,879
Pennington,Precinct 1-1,State House,32,Rep,Scyller J. Borglum,730
Pennington,Precinct 1-2,State House,32,Rep,Scyller J. Borglum,825
Pennington,Precinct 1-3,State House,32,Rep,Scyller J. Borglum,"1,261"
Pennington,Precinct 2-4,State House,32,Rep,Scyller J. Borglum,822
Pennington,Precinct 2-5,State House,32,Rep,Scyller J. Borglum,71
Pennington,Precinct 3-1,State House,32,Rep,Scyller J. Borglum,310
Pennington,Precinct 5-4,State House,32,Rep,Scyller J. Borglum,586
Pennington,Precinct HR,State House,32,Rep,Scyller J. Borglum,38
Pennington,PENNINGTON SD,State House,32,Rep,Scyller J. Borglum,"4,643"
Pennington,Precinct 1-1,State House,32,Rep,Chris Johnson,730
Pennington,Precinct 1-2,State House,32,Rep,Chris Johnson,838
Pennington,Precinct 1-3,State House,32,Rep,Chris Johnson,"1,214"
Pennington,Precinct 2-4,State House,32,Rep,Chris Johnson,756
Pennington,Precinct 2-5,State House,32,Rep,Chris Johnson,69
Pennington,Precinct 3-1,State House,32,Rep,Chris Johnson,282
Pennington,Precinct 5-4,State House,32,Rep,Chris Johnson,508
Pennington,Precinct HR,State House,32,Rep,Chris Johnson,39
Pennington,PENNINGTON SD,State House,32,Rep,Chris Johnson,"4,436"
Pennington,Precinct 1-1,State House,32,Dem,Susan Kelts,491
Pennington,Precinct 1-2,State House,32,Dem,Susan Kelts,744
Pennington,Precinct 1-3,State House,32,Dem,Susan Kelts,891
Pennington,Precinct 2-4,State House,32,Dem,Susan Kelts,918
Pennington,Precinct 2-5,State House,32,Dem,Susan Kelts,82
Pennington,Precinct 3-1,State House,32,Dem,Susan Kelts,247
Pennington,Precinct 5-4,State House,32,Dem,Susan Kelts,813
Pennington,Precinct HR,State House,32,Dem,Susan Kelts,10
Pennington,PENNINGTON SD,State House,32,Dem,Susan Kelts,"4,196"
Pennington,Precinct 1-1,State House,32,Dem,Bill Knight,307
Pennington,Precinct 1-2,State House,32,Dem,Bill Knight,421
Pennington,Precinct 1-3,State House,32,Dem,Bill Knight,521
Pennington,Precinct 2-4,State House,32,Dem,Bill Knight,617
Pennington,Precinct 2-5,State House,32,Dem,Bill Knight,75
Pennington,Precinct 3-1,State House,32,Dem,Bill Knight,171
Pennington,Precinct 5-4,State House,32,Dem,Bill Knight,514
Pennington,Precinct HR,State House,32,Dem,Bill Knight,5
Pennington,PENNINGTON SD,State House,32,Dem,Bill Knight,"2,631"
Pennington,Precinct 2-2,State House,33,Rep,David   Johnson,21
Pennington,Precinct 3-5,State House,33,Rep,David   Johnson,170
Pennington,Precinct 4-3,State House,33,Rep,David   Johnson,368
Pennington,Precinct 4-4,State House,33,Rep,David   Johnson,356
Pennington,Precinct 4-5,State House,33,Rep,David   Johnson,344
Pennington,Precinct 5-5,State House,33,Rep,David   Johnson,192
Pennington,Precinct AW,State House,33,Rep,David   Johnson,"1,141"
Pennington,Precinct CL,State House,33,Rep,David   Johnson,218
Pennington,Precinct DT,State House,33,Rep,David   Johnson,542
Pennington,Precinct JS,State House,33,Rep,David   Johnson,696
Pennington,Precinct NH,State House,33,Rep,David   Johnson,121
Pennington,Precinct WP,State House,33,Rep,David   Johnson,656
Pennington,PENNINGTON SD,State House,33,Rep,David   Johnson,"4,825"
Pennington,Precinct 2-2,State House,33,Rep,Taffy Howard,23
Pennington,Precinct 3-5,State House,33,Rep,Taffy Howard,176
Pennington,Precinct 4-3,State House,33,Rep,Taffy Howard,347
Pennington,Precinct 4-4,State House,33,Rep,Taffy Howard,288
Pennington,Precinct 4-5,State House,33,Rep,Taffy Howard,318
Pennington,Precinct 5-5,State House,33,Rep,Taffy Howard,169
Pennington,Precinct AW,State House,33,Rep,Taffy Howard,994
Pennington,Precinct CL,State House,33,Rep,Taffy Howard,237
Pennington,Precinct DT,State House,33,Rep,Taffy Howard,528
Pennington,Precinct JS,State House,33,Rep,Taffy Howard,657
Pennington,Precinct NH,State House,33,Rep,Taffy Howard,114
Pennington,Precinct WP,State House,33,Rep,Taffy Howard,657
Pennington,PENNINGTON SD,State House,33,Rep,Taffy Howard,"4,508"
Pennington,Precinct 2-2,State House,33,Dem,Lilias Jarding,22
Pennington,Precinct 3-5,State House,33,Dem,Lilias Jarding,100
Pennington,Precinct 4-3,State House,33,Dem,Lilias Jarding,292
Pennington,Precinct 4-4,State House,33,Dem,Lilias Jarding,415
Pennington,Precinct 4-5,State House,33,Dem,Lilias Jarding,246
Pennington,Precinct 5-5,State House,33,Dem,Lilias Jarding,141
Pennington,Precinct AW,State House,33,Dem,Lilias Jarding,717
Pennington,Precinct CL,State House,33,Dem,Lilias Jarding,129
Pennington,Precinct DT,State House,33,Dem,Lilias Jarding,210
Pennington,Precinct JS,State House,33,Dem,Lilias Jarding,338
Pennington,Precinct NH,State House,33,Dem,Lilias Jarding,70
Pennington,Precinct WP,State House,33,Dem,Lilias Jarding,320
Pennington,PENNINGTON SD,State House,33,Dem,Lilias Jarding,"3,000"
Pennington,Precinct 2-2,State House,33,Ind,Nick Reid,20
Pennington,Precinct 3-5,State House,33,Ind,Nick Reid,61
Pennington,Precinct 4-3,State House,33,Ind,Nick Reid,184
Pennington,Precinct 4-4,State House,33,Ind,Nick Reid,212
Pennington,Precinct 4-5,State House,33,Ind,Nick Reid,174
Pennington,Precinct 5-5,State House,33,Ind,Nick Reid,70
Pennington,Precinct AW,State House,33,Ind,Nick Reid,349
Pennington,Precinct CL,State House,33,Ind,Nick Reid,87
Pennington,Precinct DT,State House,33,Ind,Nick Reid,161
Pennington,Precinct JS,State House,33,Ind,Nick Reid,236
Pennington,Precinct NH,State House,33,Ind,Nick Reid,53
Pennington,Precinct WP,State House,33,Ind,Nick Reid,241
Pennington,PENNINGTON SD,State House,33,Ind,Nick Reid,"1,848"
Pennington,Precinct 2-1,State House,34,Rep,Jess Olson,44
Pennington,Precinct 3-2,State House,34,Rep,Jess Olson,"1,730"
Pennington,Precinct 3-3,State House,34,Rep,Jess Olson,511
Pennington,Precinct 3-4,State House,34,Rep,Jess Olson,"1,407"
Pennington,Precinct 4-1,State House,34,Rep,Jess Olson,188
Pennington,Precinct 5-1,State House,34,Rep,Jess Olson,219
Pennington,Precinct 5-2,State House,34,Rep,Jess Olson,741
Pennington,Precinct 5-3,State House,34,Rep,Jess Olson,"1,013"
Pennington,PENNINGTON SD,State House,34,Rep,Jess Olson,"5,853"
Pennington,Precinct 2-1,State House,34,Rep,Michael G. Diedrich,42
Pennington,Precinct 3-2,State House,34,Rep,Michael G. Diedrich,"1,729"
Pennington,Precinct 3-3,State House,34,Rep,Michael G. Diedrich,503
Pennington,Precinct 3-4,State House,34,Rep,Michael G. Diedrich,"1,377"
Pennington,Precinct 4-1,State House,34,Rep,Michael G. Diedrich,182
Pennington,Precinct 5-1,State House,34,Rep,Michael G. Diedrich,211
Pennington,Precinct 5-2,State House,34,Rep,Michael G. Diedrich,755
Pennington,Precinct 5-3,State House,34,Rep,Michael G. Diedrich,"1,049"
Pennington,PENNINGTON SD,State House,34,Rep,Michael G. Diedrich,"5,848"
Pennington,Precinct 2-1,State House,34,Dem,George J. Nelson,38
Pennington,Precinct 3-2,State House,34,Dem,George J. Nelson,771
Pennington,Precinct 3-3,State House,34,Dem,George J. Nelson,266
Pennington,Precinct 3-4,State House,34,Dem,George J. Nelson,896
Pennington,Precinct 4-1,State House,34,Dem,George J. Nelson,141
Pennington,Precinct 5-1,State House,34,Dem,George J. Nelson,174
Pennington,Precinct 5-2,State House,34,Dem,George J. Nelson,591
Pennington,Precinct 5-3,State House,34,Dem,George J. Nelson,625
Pennington,PENNINGTON SD,State House,34,Dem,George J. Nelson,"3,502"
Pennington,Precinct 2-1,State House,34,Dem,Brian Davis,37
Pennington,Precinct 3-2,State House,34,Dem,Brian Davis,593
Pennington,Precinct 3-3,State House,34,Dem,Brian Davis,218
Pennington,Precinct 3-4,State House,34,Dem,Brian Davis,752
Pennington,Precinct 4-1,State House,34,Dem,Brian Davis,145
Pennington,Precinct 5-1,State House,34,Dem,Brian Davis,153
Pennington,Precinct 5-2,State House,34,Dem,Brian Davis,511
Pennington,Precinct 5-3,State House,34,Dem,Brian Davis,578
Pennington,PENNINGTON SD,State House,34,Dem,Brian Davis,"2,987"
Pennington,Precinct 1-4,State House,35,Rep,Tina L Mulally,482
Pennington,Precinct 2-3,State House,35,Rep,Tina L Mulally,639
Pennington,Precinct 4-2,State House,35,Rep,Tina L Mulally,491
Pennington,Precinct BE,State House,35,Rep,Tina L Mulally,618
Pennington,Precinct RV,State House,35,Rep,Tina L Mulally,489
Pennington,Precinct VF,State House,35,Rep,Tina L Mulally,813
Pennington,Precinct VV,State House,35,Rep,Tina L Mulally,498
Pennington,PENNINGTON SD,State House,35,Rep,Tina L Mulally,"4,030"
Pennington,Precinct 1-4,State House,35,Rep,Tony Randolph,435
Pennington,Precinct 2-3,State House,35,Rep,Tony Randolph,583
Pennington,Precinct 4-2,State House,35,Rep,Tony Randolph,437
Pennington,Precinct BE,State House,35,Rep,Tony Randolph,574
Pennington,Precinct RV,State House,35,Rep,Tony Randolph,461
Pennington,Precinct VF,State House,35,Rep,Tony Randolph,764
Pennington,Precinct VV,State House,35,Rep,Tony Randolph,522
Pennington,PENNINGTON SD,State House,35,Rep,Tony Randolph,"3,776"
Pennington,Precinct 1-4,State House,35,Dem,Bo Sistak,263
Pennington,Precinct 2-3,State House,35,Dem,Bo Sistak,410
Pennington,Precinct 4-2,State House,35,Dem,Bo Sistak,355
Pennington,Precinct BE,State House,35,Dem,Bo Sistak,266
Pennington,Precinct RV,State House,35,Dem,Bo Sistak,269
Pennington,Precinct VF,State House,35,Dem,Bo Sistak,373
Pennington,Precinct VV,State House,35,Dem,Bo Sistak,243
Pennington,PENNINGTON SD,State House,35,Dem,Bo Sistak,"2,179"
Pennington,Precinct 1-4,State House,35,Dem,Michael T. Hanson,241
Pennington,Precinct 2-3,State House,35,Dem,Michael T. Hanson,386
Pennington,Precinct 4-2,State House,35,Dem,Michael T. Hanson,387
Pennington,Precinct BE,State House,35,Dem,Michael T. Hanson,313
Pennington,Precinct RV,State House,35,Dem,Michael T. Hanson,253
Pennington,Precinct VF,State House,35,Dem,Michael T. Hanson,348
Pennington,Precinct VV,State House,35,Dem,Michael T. Hanson,255
Pennington,PENNINGTON SD,State House,35,Dem,Michael T. Hanson,"2,183"
